layer_num,layer_name,layer_type,mean,std,min,max,percentile_1,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99,percentile_99.5
773,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_k,Linear,-0.084326275,2.344575,-9.530209,8.937695,-5.193659262657166,-4.692326049804688,-3.888610851764679,3.7988405942916867,4.5941289520263675,5.088424639701842,5.5118481588363695
774,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_v,Linear,0.0011975116,0.42212722,-3.3618696,3.9362288,-1.0848220455646516,-0.8943041372299194,-0.6638995707035065,0.6647088170051574,0.8900806295871737,1.0831882739067067,1.308094996213914
776,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_out.0,Linear,0.02864805,0.45016077,-3.833645,4.610951,-1.2029898071289062,-0.7423238778114318,-0.4565809890627861,0.550368857383728,1.0043460440635683,1.6217323052882984,2.226020106077197
781,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.0.proj,Linear,0.008135942,0.44613805,-5.5074477,6.569507,-1.124997615814209,-0.9375339913368226,-0.6970927238464355,0.7145551443099976,0.9554769670963288,1.142203260660171,1.3399955153465228
783,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.2,Linear,-0.009320266,0.31443822,-4.3480163,5.8321548,-0.7282488715648651,-0.608727560043335,-0.45950707197189333,0.42319923192262643,0.5658792185783388,0.6878728306293481,0.8666196268796954
785,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_q,Linear,0.0057934066,0.32781693,-1.4914209,1.4979024,-0.9532562184333802,-0.7750118887424469,-0.5015364229679108,0.5996276676654814,0.8694103169441224,0.9917521017789821,1.1354668200016025
786,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_k,Linear,-0.12598321,3.614137,-18.374603,18.616192,-10.168796577453612,-8.352289199829102,-6.099090290069579,5.6939380645751765,7.963260173797607,10.736174583435059,12.390581130981445
787,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_v,Linear,0.011733816,0.71702665,-7.1690693,9.377947,-2.589539337158203,-1.764909029006958,-0.7271041840314864,0.8281732976436579,1.9408435463905345,2.611891818046567,3.910503762960397
789,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.004263808,0.14844523,-2.4211268,0.84026384,-0.24380850285291672,-0.15780273497104644,-0.11569359302520751,0.1272485956549644,0.1883523473143578,0.4306381916999813,0.5868016609549522
794,diffusion_model.output_blocks.10.1.proj_out,Linear,0.058049288,0.6541388,-5.6284604,12.521224,-1.5734017944335936,-1.3438526916503906,-1.0163334965705872,1.1142191052436827,1.4523734211921693,1.7055640411376936,1.9458505380153668
800,diffusion_model.output_blocks.11.0.in_layers.2,Conv2d,-0.021148331,0.5267986,-5.2829494,9.826542,-1.24059490442276,-1.082637782096863,-0.8479406118392945,0.8696403533220289,1.2466414284706118,1.5294619035720798,1.7961259627342225
804,diffusion_model.output_blocks.11.0.emb_layers.1,Linear,0.048474852,0.76804465,-2.6275082,2.989647,-2.171454906463623,-1.91094970703125,-1.5017219007015228,1.0456937313079817,1.458197832107544,1.5698201656341553,2.1314218044281006
809,diffusion_model.output_blocks.11.0.out_layers.3,Conv2d,-0.4753123,1.1671659,-10.906474,5.0427866,-5.971892004013061,-3.302868800163269,-2.1345818400382996,0.9352001696825027,1.225965931415558,1.4035033988952605,1.5572486382722892
810,diffusion_model.output_blocks.11.0.skip_connection,Conv2d,-0.09703389,1.7837491,-16.799856,17.117968,-5.2731667280197145,-4.33488995552063,-2.991162395477295,2.7811122059822075,4.187299709320069,5.247672991752623,6.26957329750063
813,diffusion_model.output_blocks.11.1.proj_in,Linear,0.033196654,0.2735952,-4.1045885,4.7322807,-0.5681140607595444,-0.43002684295177457,-0.30428983867168424,0.36593070924282073,0.5211334204673768,0.7758696120977293,1.367216476202014
817,diffusion_model.output_blocks.11.1.transformer_blocks.0.attn1.to_q,Linear,0.025909757,1.0990117,-6.1243696,7.1948023,-2.596347219944,-2.262484517097473,-1.7686731934547424,1.8458467125892637,2.371445655822754,2.7428836059570285,3.0998425948619914
